booking_id,stays_in_weekend_nights,stays_in_week_nights,lead_time,arrival_year,arrival_month,arrival_date_day_of_month,market_segment_type,avg_price_per_room,booking_status,hotel,country,email,arrival_date_week_number
INN26604,0,2,185,2018,5,6,Online,81.77,Canceled,Unknown,Unknown,Unknown,
INN26605,1,2,126,2017,7,27,Online,85.5,Not_Canceled,Unknown,Unknown,Unknown,
INN26606,2,4,30,2018,2,20,Online,73.42,Canceled,Unknown,Unknown,Unknown,
INN26607,0,3,184,2018,10,4,Online,122.4,Canceled,Unknown,Unknown,Unknown,
INN26608,2,2,75,2017,10,31,Online,76.5,Canceled,Unknown,Unknown,Unknown,
INN26609,2,9,72,2017,12,23,Offline,58.91,Not_Canceled,Unknown,Unknown,Unknown,
INN26610,0,2,346,2018,9,13,Offline,115.0,Canceled,Unknown,Unknown,Unknown,
INN26611,1,3,2,2018,12,12,Online,42.28,Not_Canceled,Unknown,Unknown,Unknown,
INN26612,1,4,43,2018,8,22,Online,152.1,Not_Canceled,Unknown,Unknown,Unknown,
INN26613,0,2,211,2018,5,20,Offline,100.0,Canceled,Unknown,Unknown,Unknown,
INN26614,0,2,164,2017,10,2,Offline,100.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26615,1,1,27,2018,2,20,Online,91.0,Canceled,Unknown,Unknown,Unknown,
INN26616,0,1,72,2017,9,18,Offline,108.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26617,2,1,263,2018,8,13,Offline,72.08,Canceled,Unknown,Unknown,Unknown,
INN26618,2,2,133,2018,5,27,Online,86.43,Not_Canceled,Unknown,Unknown,Unknown,
INN26619,2,4,67,2018,9,8,Online,183.6,Not_Canceled,Unknown,Unknown,Unknown,
INN26620,0,4,57,2018,4,26,Online,117.73,Not_Canceled,Unknown,Unknown,Unknown,
INN26621,0,4,77,2018,5,10,Online,132.6,Not_Canceled,Unknown,Unknown,Unknown,
INN26622,1,2,24,2017,9,18,Online,124.0,Canceled,Unknown,Unknown,Unknown,
INN26623,0,2,28,2018,5,19,Corporate,109.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26624,1,1,0,2018,9,19,Corporate,185.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26625,2,5,118,2018,7,11,Online,133.46,Not_Canceled,Unknown,Unknown,Unknown,
INN26626,1,1,2,2018,8,6,Online,225.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26627,0,3,34,2017,9,10,Online,145.8,Not_Canceled,Unknown,Unknown,Unknown,
INN26628,2,5,171,2018,7,20,Online,106.13,Canceled,Unknown,Unknown,Unknown,
INN26629,2,2,144,2018,5,27,Online,118.15,Canceled,Unknown,Unknown,Unknown,
INN26630,0,4,29,2018,11,15,Online,74.8,Canceled,Unknown,Unknown,Unknown,
INN26631,2,2,169,2018,4,22,Offline,106.0,Canceled,Unknown,Unknown,Unknown,
INN26632,2,5,106,2018,12,21,Online,128.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26633,0,3,110,2018,4,27,Online,96.3,Not_Canceled,Unknown,Unknown,Unknown,
INN26634,0,2,298,2018,5,10,Offline,75.0,Canceled,Unknown,Unknown,Unknown,
INN26635,0,4,10,2018,2,24,Online,93.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26636,0,1,19,2018,11,4,Online,130.0,Canceled,Unknown,Unknown,Unknown,
INN26637,1,2,0,2017,8,21,Online,124.0,Canceled,Unknown,Unknown,Unknown,
INN26638,0,3,101,2018,6,28,Online,186.3,Canceled,Unknown,Unknown,Unknown,
INN26639,0,1,99,2018,2,19,Corporate,80.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26640,1,2,280,2018,9,19,Offline,110.0,Canceled,Unknown,Unknown,Unknown,
INN26641,0,2,132,2018,11,25,Online,153.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26642,0,3,113,2018,3,31,Online,78.15,Not_Canceled,Unknown,Unknown,Unknown,
INN26643,0,2,257,2017,7,1,Offline,101.5,Canceled,Unknown,Unknown,Unknown,
INN26644,2,1,103,2017,7,18,Offline,94.5,Not_Canceled,Unknown,Unknown,Unknown,
INN26645,1,3,84,2018,7,25,Offline,72.25,Not_Canceled,Unknown,Unknown,Unknown,
INN26646,0,2,103,2018,6,14,Online,116.1,Canceled,Unknown,Unknown,Unknown,
INN26647,1,3,46,2018,3,28,Offline,80.75,Not_Canceled,Unknown,Unknown,Unknown,
INN26648,0,3,119,2017,8,13,Online,76.5,Not_Canceled,Unknown,Unknown,Unknown,
INN26649,0,2,9,2018,10,13,Corporate,67.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26650,2,1,110,2017,7,25,Offline,94.5,Canceled,Unknown,Unknown,Unknown,
INN26651,0,1,31,2018,4,2,Online,117.9,Canceled,Unknown,Unknown,Unknown,
INN26652,1,2,338,2018,10,7,Offline,90.67,Not_Canceled,Unknown,Unknown,Unknown,
INN26653,1,1,174,2017,10,10,Offline,70.0,Canceled,Unknown,Unknown,Unknown,
INN26654,0,2,102,2017,10,16,Offline,101.5,Canceled,Unknown,Unknown,Unknown,
INN26655,2,3,25,2017,11,22,Offline,57.5,Not_Canceled,Unknown,Unknown,Unknown,
INN26656,0,3,304,2018,11,3,Offline,89.0,Canceled,Unknown,Unknown,Unknown,
INN26657,1,2,290,2018,6,17,Offline,72.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26658,2,1,205,2018,5,29,Offline,125.0,Canceled,Unknown,Unknown,Unknown,
INN26659,2,1,8,2017,9,20,Online,126.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26660,2,2,20,2018,9,24,Online,101.2,Not_Canceled,Unknown,Unknown,Unknown,
INN26661,0,3,271,2018,9,21,Offline,85.67,Not_Canceled,Unknown,Unknown,Unknown,
INN26662,2,5,136,2018,8,7,Online,107.95,Canceled,Unknown,Unknown,Unknown,
INN26663,2,0,112,2018,8,14,Online,198.9,Not_Canceled,Unknown,Unknown,Unknown,
INN26664,2,5,93,2018,9,10,Online,159.17,Canceled,Unknown,Unknown,Unknown,
INN26665,0,3,5,2018,5,19,Online,230.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26666,2,1,163,2018,10,15,Offline,115.0,Canceled,Unknown,Unknown,Unknown,
INN26667,0,3,166,2018,8,3,Online,114.3,Canceled,Unknown,Unknown,Unknown,
INN26668,3,5,10,2018,5,29,Corporate,110.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26669,0,3,81,2018,12,8,Online,79.2,Not_Canceled,Unknown,Unknown,Unknown,
INN26670,1,1,20,2018,9,19,Corporate,119.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26671,0,1,13,2018,2,17,Corporate,67.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26672,0,4,270,2018,4,20,Offline,62.8,Canceled,Unknown,Unknown,Unknown,
INN26673,0,2,1,2018,9,15,Online,179.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26674,2,2,17,2018,12,30,Online,102.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26675,0,2,49,2018,11,11,Online,73.8,Canceled,Unknown,Unknown,Unknown,
INN26676,0,3,91,2018,4,12,Online,90.9,Not_Canceled,Unknown,Unknown,Unknown,
INN26677,0,4,67,2018,3,1,Offline,61.16,Not_Canceled,Unknown,Unknown,Unknown,
INN26678,5,10,11,2018,5,9,Aviation,95.0,Canceled,Unknown,Unknown,Unknown,
INN26679,1,3,67,2018,8,4,Online,135.9,Not_Canceled,Unknown,Unknown,Unknown,
INN26680,2,2,38,2018,3,19,Online,118.58,Canceled,Unknown,Unknown,Unknown,
INN26681,0,1,0,2018,10,13,Online,120.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26682,0,3,146,2018,7,13,Online,103.5,Not_Canceled,Unknown,Unknown,Unknown,
INN26683,0,2,107,2018,6,10,Offline,144.0,Canceled,Unknown,Unknown,Unknown,
INN26684,0,3,100,2018,4,27,Online,91.5,Canceled,Unknown,Unknown,Unknown,
INN26685,1,3,183,2018,10,20,Online,85.5,Canceled,Unknown,Unknown,Unknown,
INN26686,1,2,57,2018,6,10,Offline,75.33,Not_Canceled,Unknown,Unknown,Unknown,
INN26687,0,4,115,2018,8,3,Online,77.18,Not_Canceled,Unknown,Unknown,Unknown,
INN26688,0,1,289,2017,10,17,Offline,67.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26689,2,2,170,2017,10,9,Online,119.0,Canceled,Unknown,Unknown,Unknown,
INN26690,1,0,21,2018,11,21,Corporate,67.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26691,0,4,135,2018,11,16,Online,85.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26692,2,2,42,2018,3,20,Online,113.6,Canceled,Unknown,Unknown,Unknown,
INN26693,0,4,92,2018,3,30,Online,78.54,Not_Canceled,Unknown,Unknown,Unknown,
INN26694,2,3,94,2017,12,27,Offline,60.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26695,2,2,2,2018,1,31,Online,102.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26696,0,1,14,2018,5,27,Offline,62.5,Not_Canceled,Unknown,Unknown,Unknown,
INN26697,0,1,18,2018,12,27,Offline,65.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26698,2,3,58,2018,10,15,Online,110.36,Not_Canceled,Unknown,Unknown,Unknown,
INN26699,1,1,59,2018,9,24,Online,168.3,Canceled,Unknown,Unknown,Unknown,
INN26700,2,3,114,2018,12,23,Online,119.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26701,1,2,185,2018,12,16,Online,79.2,Canceled,Unknown,Unknown,Unknown,
INN26702,2,5,197,2018,8,16,Offline,82.45,Not_Canceled,Unknown,Unknown,Unknown,
INN26703,2,5,120,2018,4,7,Online,89.74,Not_Canceled,Unknown,Unknown,Unknown,
INN26704,2,2,5,2017,11,1,Online,105.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26705,1,5,164,2017,9,8,Online,93.5,Canceled,Unknown,Unknown,Unknown,
INN26706,0,3,21,2018,2,3,Online,59.75,Not_Canceled,Unknown,Unknown,Unknown,
INN26707,0,1,2,2018,4,21,Corporate,99.0,Canceled,Unknown,Unknown,Unknown,
INN26708,0,2,107,2018,6,10,Offline,130.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26709,0,3,166,2018,11,1,Offline,110.0,Canceled,Unknown,Unknown,Unknown,
INN26710,1,2,161,2018,3,25,Offline,130.0,Canceled,Unknown,Unknown,Unknown,
INN26711,0,1,13,2018,10,29,Online,140.0,Canceled,Unknown,Unknown,Unknown,
INN26712,0,3,183,2018,9,8,Offline,110.0,Canceled,Unknown,Unknown,Unknown,
INN26713,2,1,31,2018,3,5,Online,83.9,Not_Canceled,Unknown,Unknown,Unknown,
INN26714,0,0,176,2018,9,8,Online,0.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26715,0,2,317,2018,9,15,Offline,120.0,Canceled,Unknown,Unknown,Unknown,
INN26716,1,3,56,2018,9,5,Online,123.98,Not_Canceled,Unknown,Unknown,Unknown,
INN26717,1,3,15,2018,12,5,Online,96.9,Not_Canceled,Unknown,Unknown,Unknown,
INN26718,1,1,4,2018,9,5,Online,149.0,Canceled,Unknown,Unknown,Unknown,
INN26719,1,2,96,2018,10,7,Online,118.8,Canceled,Unknown,Unknown,Unknown,
INN26720,2,3,157,2018,8,21,Online,75.27,Canceled,Unknown,Unknown,Unknown,
INN26721,2,2,109,2018,5,7,Online,94.35,Canceled,Unknown,Unknown,Unknown,
INN26722,2,1,83,2018,8,21,Online,162.3,Not_Canceled,Unknown,Unknown,Unknown,
INN26723,0,3,204,2018,5,5,Offline,90.0,Canceled,Unknown,Unknown,Unknown,
INN26724,1,4,127,2018,11,2,Online,90.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26725,0,2,44,2018,8,3,Online,152.1,Not_Canceled,Unknown,Unknown,Unknown,
INN26726,0,2,22,2017,9,16,Corporate,75.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26727,0,3,158,2018,7,28,Online,121.8,Canceled,Unknown,Unknown,Unknown,
INN26728,2,2,59,2018,10,16,Online,126.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26729,2,5,103,2018,7,15,Online,106.59,Not_Canceled,Unknown,Unknown,Unknown,
INN26730,0,3,160,2017,12,30,Offline,70.67,Not_Canceled,Unknown,Unknown,Unknown,
INN26731,2,1,122,2018,3,27,Offline,107.0,Canceled,Unknown,Unknown,Unknown,
INN26732,1,2,219,2017,9,4,Offline,76.67,Not_Canceled,Unknown,Unknown,Unknown,
INN26733,1,2,0,2017,9,7,Online,148.67,Not_Canceled,Unknown,Unknown,Unknown,
INN26734,0,3,15,2018,2,18,Offline,86.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26735,0,2,57,2018,9,21,Offline,101.52,Not_Canceled,Unknown,Unknown,Unknown,
INN26736,2,2,2,2018,2,12,Offline,102.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26737,1,3,127,2018,4,28,Offline,80.0,Canceled,Unknown,Unknown,Unknown,
INN26738,0,2,1,2018,1,20,Online,79.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26739,2,2,6,2018,5,29,Online,135.58,Not_Canceled,Unknown,Unknown,Unknown,
INN26740,2,1,6,2018,4,3,Offline,71.2,Not_Canceled,Unknown,Unknown,Unknown,
INN26741,0,3,59,2018,2,4,Offline,60.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26742,2,2,152,2018,7,10,Online,134.3,Not_Canceled,Unknown,Unknown,Unknown,
INN26743,0,1,31,2018,5,21,Online,89.4,Not_Canceled,Unknown,Unknown,Unknown,
INN26744,0,2,6,2017,11,3,Online,105.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26745,2,1,1,2018,6,26,Online,152.67,Not_Canceled,Unknown,Unknown,Unknown,
INN26746,1,1,71,2018,10,22,Offline,142.5,Not_Canceled,Unknown,Unknown,Unknown,
INN26747,1,1,106,2017,7,4,Online,68.0,Canceled,Unknown,Unknown,Unknown,
INN26748,0,2,14,2018,2,18,Online,85.0,Canceled,Unknown,Unknown,Unknown,
INN26749,2,1,71,2018,8,14,Online,168.3,Canceled,Unknown,Unknown,Unknown,
INN26750,0,2,74,2017,9,18,Offline,109.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26751,0,4,35,2018,8,30,Online,109.8,Canceled,Unknown,Unknown,Unknown,
INN26752,0,3,0,2017,8,12,Online,138.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26753,0,3,157,2018,12,8,Offline,92.65,Not_Canceled,Unknown,Unknown,Unknown,
INN26754,0,3,117,2018,5,5,Online,105.3,Not_Canceled,Unknown,Unknown,Unknown,
INN26755,0,1,1,2018,5,11,Offline,135.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26756,2,1,220,2018,9,17,Offline,128.0,Canceled,Unknown,Unknown,Unknown,
INN26757,0,3,22,2018,6,9,Online,149.33,Canceled,Unknown,Unknown,Unknown,
INN26758,0,1,99,2018,2,19,Corporate,81.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26759,0,1,2,2018,8,17,Online,130.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26760,0,3,118,2018,10,25,Online,80.1,Canceled,Unknown,Unknown,Unknown,
INN26761,2,3,197,2018,8,27,Online,137.7,Canceled,Unknown,Unknown,Unknown,
INN26762,2,1,6,2018,12,18,Online,148.39,Not_Canceled,Unknown,Unknown,Unknown,
INN26763,2,0,150,2017,8,2,Online,76.5,Not_Canceled,Unknown,Unknown,Unknown,
INN26764,1,1,1,2017,8,8,Online,90.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26765,0,3,43,2018,11,1,Offline,75.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26766,0,2,4,2018,2,26,Online,87.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26767,0,3,27,2018,5,10,Online,141.0,Canceled,Unknown,Unknown,Unknown,
INN26768,2,5,59,2018,3,29,Online,101.27,Not_Canceled,Unknown,Unknown,Unknown,
INN26769,1,4,17,2018,11,7,Online,100.73,Not_Canceled,Unknown,Unknown,Unknown,
INN26770,0,2,102,2017,10,16,Offline,80.0,Canceled,Unknown,Unknown,Unknown,
INN26771,0,1,48,2017,9,11,Offline,104.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26772,0,3,34,2018,9,15,Online,152.8,Not_Canceled,Unknown,Unknown,Unknown,
INN26773,1,2,89,2017,11,23,Online,72.25,Not_Canceled,Unknown,Unknown,Unknown,
INN26774,0,2,4,2018,10,7,Online,151.5,Not_Canceled,Unknown,Unknown,Unknown,
INN26775,1,3,0,2018,6,20,Aviation,95.0,Canceled,Unknown,Unknown,Unknown,
INN26776,0,1,2,2018,6,4,Online,141.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26777,1,3,189,2018,8,8,Offline,72.25,Not_Canceled,Unknown,Unknown,Unknown,
INN26778,2,1,145,2017,8,29,Offline,36.25,Not_Canceled,Unknown,Unknown,Unknown,
INN26779,1,2,117,2018,5,6,Online,105.3,Canceled,Unknown,Unknown,Unknown,
INN26780,0,2,56,2017,9,17,Offline,82.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26781,2,3,102,2018,8,13,Offline,82.45,Not_Canceled,Unknown,Unknown,Unknown,
INN26782,1,2,7,2018,8,26,Online,124.67,Not_Canceled,Unknown,Unknown,Unknown,
INN26783,1,1,159,2018,4,9,Offline,70.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26784,0,3,11,2017,12,29,Offline,157.67,Not_Canceled,Unknown,Unknown,Unknown,
INN26785,0,2,102,2017,10,16,Offline,109.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26786,0,2,15,2017,12,1,Online,69.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26787,0,2,81,2018,8,16,Online,161.1,Not_Canceled,Unknown,Unknown,Unknown,
INN26788,2,2,28,2018,2,5,Online,73.39,Not_Canceled,Unknown,Unknown,Unknown,
INN26789,2,1,133,2018,9,3,Online,118.8,Canceled,Unknown,Unknown,Unknown,
INN26790,2,5,160,2018,6,25,Online,208.13,Canceled,Unknown,Unknown,Unknown,
INN26791,0,2,0,2017,8,14,Offline,109.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26792,0,2,35,2018,3,11,Online,71.1,Not_Canceled,Unknown,Unknown,Unknown,
INN26793,1,3,12,2018,12,26,Offline,92.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26794,2,2,31,2018,4,17,Online,96.75,Not_Canceled,Unknown,Unknown,Unknown,
INN26795,2,1,102,2018,5,29,Offline,80.75,Canceled,Unknown,Unknown,Unknown,
INN26796,1,2,305,2018,11,4,Offline,89.0,Canceled,Unknown,Unknown,Unknown,
INN26797,0,1,21,2018,3,4,Online,129.0,Canceled,Unknown,Unknown,Unknown,
INN26798,0,1,0,2018,5,5,Corporate,111.2,Not_Canceled,Unknown,Unknown,Unknown,
INN26799,2,3,13,2017,9,13,Offline,113.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26800,2,1,10,2018,8,13,Online,120.8,Not_Canceled,Unknown,Unknown,Unknown,
INN26801,2,0,238,2018,11,13,Offline,55.08,Canceled,Unknown,Unknown,Unknown,
INN26802,2,0,63,2018,4,3,Online,117.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26803,0,2,2,2018,11,2,Aviation,94.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26804,0,0,0,2018,4,27,Complementary,0.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26805,1,0,0,2018,8,7,Online,98.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26806,0,2,164,2017,10,2,Offline,100.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26807,0,2,97,2018,11,11,Online,140.5,Not_Canceled,Unknown,Unknown,Unknown,
INN26808,2,3,95,2018,5,12,Online,102.1,Not_Canceled,Unknown,Unknown,Unknown,
INN26809,0,1,25,2018,3,18,Online,91.0,Canceled,Unknown,Unknown,Unknown,
INN26810,0,1,60,2018,12,23,Online,156.6,Canceled,Unknown,Unknown,Unknown,
INN26811,0,1,34,2018,5,11,Online,126.9,Canceled,Unknown,Unknown,Unknown,
INN26812,2,3,14,2018,8,19,Online,178.8,Canceled,Unknown,Unknown,Unknown,
INN26813,2,0,200,2018,10,23,Offline,90.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26814,1,3,58,2018,4,11,Online,99.45,Not_Canceled,Unknown,Unknown,Unknown,
INN26815,0,4,34,2018,10,18,Offline,85.5,Not_Canceled,Unknown,Unknown,Unknown,
INN26816,0,1,92,2018,4,6,Online,76.5,Not_Canceled,Unknown,Unknown,Unknown,
INN26817,2,1,115,2018,7,31,Offline,72.25,Canceled,Unknown,Unknown,Unknown,
INN26818,2,3,244,2018,10,30,Online,85.85,Canceled,Unknown,Unknown,Unknown,
INN26819,1,3,123,2018,4,21,Online,93.08,Not_Canceled,Unknown,Unknown,Unknown,
INN26820,0,1,0,2018,12,28,Corporate,107.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26821,0,4,67,2018,11,1,Online,79.2,Not_Canceled,Unknown,Unknown,Unknown,
INN26822,2,1,115,2018,5,28,Offline,75.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26823,0,2,22,2018,5,20,Offline,140.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26824,0,3,103,2018,3,3,Offline,61.5,Not_Canceled,Unknown,Unknown,Unknown,
INN26825,2,1,12,2018,2,13,Online,79.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26826,0,2,124,2018,5,6,Online,114.3,Not_Canceled,Unknown,Unknown,Unknown,
INN26827,0,4,134,2018,8,23,Online,133.2,Canceled,Unknown,Unknown,Unknown,
INN26828,0,2,273,2017,7,17,Offline,109.0,Canceled,Unknown,Unknown,Unknown,
INN26829,0,3,40,2018,12,13,Online,94.67,Not_Canceled,Unknown,Unknown,Unknown,
INN26830,1,4,11,2017,8,17,Online,90.0,Canceled,Unknown,Unknown,Unknown,
INN26831,0,1,4,2018,10,29,Online,140.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26832,0,1,200,2017,8,22,Online,76.5,Not_Canceled,Unknown,Unknown,Unknown,
INN26833,0,3,31,2018,3,23,Online,142.4,Not_Canceled,Unknown,Unknown,Unknown,
INN26834,0,1,2,2018,5,19,Offline,181.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26835,0,1,55,2018,4,6,Offline,104.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26836,0,2,37,2017,10,22,Online,105.3,Not_Canceled,Unknown,Unknown,Unknown,
INN26837,1,1,40,2018,1,25,Corporate,81.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26838,0,1,0,2017,11,10,Complementary,0.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26839,0,1,92,2018,11,11,Offline,90.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26840,1,2,135,2017,9,14,Offline,90.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26841,2,1,31,2018,2,6,Online,69.5,Not_Canceled,Unknown,Unknown,Unknown,
INN26842,0,3,87,2018,12,15,Offline,75.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26843,0,3,104,2018,5,4,Online,110.1,Not_Canceled,Unknown,Unknown,Unknown,
INN26844,0,3,210,2018,8,17,Online,108.3,Not_Canceled,Unknown,Unknown,Unknown,
INN26845,1,2,162,2017,8,28,Online,76.5,Canceled,Unknown,Unknown,Unknown,
INN26846,0,2,39,2017,8,14,Offline,109.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26847,0,3,162,2017,9,17,Offline,70.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26848,0,4,106,2018,4,27,Online,95.2,Not_Canceled,Unknown,Unknown,Unknown,
INN26849,0,1,9,2018,3,17,Online,97.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26850,0,3,46,2018,10,25,Online,112.67,Canceled,Unknown,Unknown,Unknown,
INN26851,1,2,305,2018,11,4,Offline,89.0,Canceled,Unknown,Unknown,Unknown,
INN26852,1,2,273,2018,5,13,Offline,95.0,Canceled,Unknown,Unknown,Unknown,
INN26853,1,0,0,2018,10,30,Online,140.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26854,0,2,192,2018,6,24,Offline,95.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26855,0,2,181,2018,10,11,Offline,120.0,Canceled,Unknown,Unknown,Unknown,
INN26856,0,2,1,2018,1,27,Online,71.7,Not_Canceled,Unknown,Unknown,Unknown,
INN26857,0,2,74,2017,9,18,Offline,101.5,Not_Canceled,Unknown,Unknown,Unknown,
INN26858,0,1,11,2018,11,5,Online,140.0,Canceled,Unknown,Unknown,Unknown,
INN26859,2,2,51,2018,9,16,Online,187.11,Not_Canceled,Unknown,Unknown,Unknown,
INN26860,1,3,56,2018,11,10,Online,88.23,Not_Canceled,Unknown,Unknown,Unknown,
INN26861,2,5,161,2018,6,17,Online,95.69,Canceled,Unknown,Unknown,Unknown,
INN26862,0,1,45,2018,7,27,Online,223.75,Not_Canceled,Unknown,Unknown,Unknown,
INN26863,0,1,85,2018,6,2,Online,140.4,Canceled,Unknown,Unknown,Unknown,
INN26864,0,3,34,2017,9,23,Offline,224.67,Canceled,Unknown,Unknown,Unknown,
INN26865,0,0,3,2018,1,10,Online,0.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26866,2,3,186,2018,7,28,Online,111.76,Canceled,Unknown,Unknown,Unknown,
INN26867,0,1,7,2018,2,11,Online,66.22,Not_Canceled,Unknown,Unknown,Unknown,
INN26868,0,1,1,2018,3,12,Online,97.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26869,0,3,12,2017,8,5,Complementary,0.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26870,0,1,181,2018,10,11,Offline,250.0,Canceled,Unknown,Unknown,Unknown,
INN26871,1,4,102,2018,6,8,Online,119.85,Not_Canceled,Unknown,Unknown,Unknown,
INN26872,0,3,213,2018,6,7,Offline,130.0,Canceled,Unknown,Unknown,Unknown,
INN26873,1,5,8,2017,10,20,Offline,85.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26874,0,3,74,2018,9,20,Online,124.04,Not_Canceled,Unknown,Unknown,Unknown,
INN26875,1,2,46,2017,11,6,Offline,60.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26876,0,2,2,2017,8,21,Online,106.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26877,0,3,37,2018,10,13,Offline,105.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26878,2,1,22,2018,7,9,Offline,85.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26879,0,2,188,2018,6,15,Offline,130.0,Canceled,Unknown,Unknown,Unknown,
INN26880,0,2,90,2018,4,1,Online,63.86,Not_Canceled,Unknown,Unknown,Unknown,
INN26881,2,2,164,2018,9,30,Online,126.9,Canceled,Unknown,Unknown,Unknown,
INN26882,1,4,137,2018,7,6,Online,107.95,Not_Canceled,Unknown,Unknown,Unknown,
INN26883,0,1,97,2017,8,19,Online,76.5,Not_Canceled,Unknown,Unknown,Unknown,
INN26884,0,1,2,2018,1,14,Corporate,66.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26885,1,2,74,2018,12,9,Offline,75.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26886,2,3,31,2018,9,25,Online,94.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26887,1,0,7,2017,10,12,Corporate,75.0,Not_Canceled,Unknown,Unknown,Unknown,
INN26888,2,3,50,2017,10,18,Online,94.5,Canceled,Unknown,Unknown,Unknown,
INN26889,1,2,83,2018,7,25,Offline,117.1,Not_Canceled,Unknown,Unknown,Unknown,
